,x_plus_5randomwalk
1,3.248042491
2,2.320209698
3,3.538082205
4,4.393370254
5,1.333367971
6,10.15839509
7,6.188010626
8,5.810729772
9,7.839798079
10,9.592990878
11,13.37146743
12,13.84706943
13,15.22424353
14,10.80831081
15,18.64022293
16,11.18060433
17,13.4758825
18,13.76564646
19,19.16466322
20,18.47891
21,15.96140462
22,22.2181577
23,13.27154989
24,33.02439163
25,22.49031814
26,25.49867284
27,33.90567339
28,29.23435072
29,20.44226276
30,30.40291018
31,20.31718229
32,35.6080618
33,27.70001757
34,34.68753483
35,31.56385868
36,35.32729441
37,33.09043553
38,40.75074544
39,39.67988431
40,42.32605721
41,42.11066921
42,35.30736768
43,42.05855558
44,50.49241908
45,31.12191154
46,44.92333389
47,50.98581624
48,46.90387588
49,40.42982437
50,56.94757423
51,54.64570738
52,48.02987266
53,56.32243645
54,49.47017554
55,54.24474937
56,58.45624988
57,52.7421184
58,57.86009709
59,52.74389802
60,65.54329613
61,56.37768199
62,67.43699275
63,60.31775322
64,68.30558174
65,64.95257646
66,59.07253269
67,70.07938613
68,69.7858491
69,62.87994703
70,60.43471186
71,74.28105761
72,80.24884072
73,75.72434958
74,64.51938871
75,88.90528961
76,86.78186633
77,72.88886407
78,80.36906087
79,85.46606866
80,78.97811867
81,93.43650331
82,79.46839609
83,83.02313959
84,88.61710564
85,81.92578667
86,77.59273884
87,94.25377714
88,87.22348277
89,87.65125129
90,86.98579592
91,85.54794334
92,88.93331085
93,94.55303491
94,88.05035115
95,95.96294209
96,92.23138388
97,97.65634149
98,92.3325534
99,102.1578618
100,96.53229507
