,xsinx
0,0
0.01,9.99983E-05
0.02,0.000399973
0.03,0.000899865
0.04,0.001599573
0.05,0.002498958
0.06,0.00359784
0.07,0.004895999
0.08,0.006393176
0.09,0.008089069
0.1,0.009983342
0.11,0.012075613
0.12,0.014365465
0.13,0.016852439
0.14,0.019536036
0.15,0.02241572
0.16,0.025490913
0.17,0.028760999
0.18,0.032225323
0.19,0.03588319
0.2,0.039733866
0.21,0.043776579
0.22,0.048010517
0.23,0.05243483
0.24,0.05704863
0.25,0.06185099
0.26,0.066840943
0.27,0.072017488
0.28,0.077379582
0.29,0.082926145
0.3,0.088656062
0.31,0.094568177
0.32,0.100661299
0.33,0.106934199
0.34,0.113385611
0.35,0.120014233
0.36,0.126818724
0.37,0.13379771
0.38,0.140949778
0.39,0.148273482
0.4,0.155767337
0.41,0.163429824
0.42,0.17125939
0.43,0.179254445
0.44,0.187413365
0.45,0.19573449
0.46,0.204216129
0.47,0.212856554
0.48,0.221654004
0.49,0.230606685
0.5,0.239712769
0.51,0.248970396
0.52,0.258377672
0.53,0.267932671
0.54,0.277633435
0.55,0.287477976
0.56,0.297464271
0.57,0.307590268
0.58,0.317853883
0.59,0.328253004
0.6,0.338785484
0.61,0.349449151
0.62,0.3602418
0.63,0.371161198
0.64,0.382205082
0.65,0.393371164
0.66,0.404657122
0.67,0.416060611
0.68,0.427579256
0.69,0.439210656
0.7,0.450952381
0.71,0.462801977
0.72,0.474756964
0.73,0.486814834
0.74,0.498973055
0.75,0.51122907
0.76,0.523580298
0.77,0.536024134
0.78,0.548557947
0.79,0.561179085
0.8,0.573884873
0.81,0.586672611
0.82,0.59953958
0.83,0.612483038
0.84,0.625500221
0.85,0.638588344
0.86,0.651744604
0.87,0.664966175
0.88,0.678250213
0.89,0.691593855
0.9,0.704994219
0.91,0.718448403
0.92,0.73195349
0.93,0.745506545
0.94,0.759104614
0.95,0.77274473
0.96,0.786423906
0.97,0.800139142
0.98,0.813887423
0.99,0.827665719
1,0.841470985
1.01,0.855300163
1.02,0.869150182
1.03,0.883017959
1.04,0.896900396
1.05,0.910794387
1.06,0.924696811
1.07,0.93860454
1.08,0.952514431
1.09,0.966423337
1.1,0.980328096
1.11,0.994225541
1.12,1.008112495
1.13,1.021985774
1.14,1.035842186
1.15,1.049678531
1.16,1.063491606
1.17,1.077278199
1.18,1.091035095
1.19,1.104759071
1.2,1.118446903
1.21,1.132095362
1.22,1.145701215
1.23,1.159261226
1.24,1.172772159
1.25,1.186230774
1.26,1.19963383
1.27,1.212978087
1.28,1.226260301
1.29,1.239477233
1.3,1.252625641
1.31,1.265702287
1.32,1.278703932
1.33,1.291627343
1.34,1.304469286
1.35,1.317226533
1.36,1.329895859
1.37,1.342474044
1.38,1.354957872
1.39,1.367344133
1.4,1.379629622
1.41,1.391811142
1.42,1.403885503
1.43,1.415849521
1.44,1.427700021
1.45,1.439433837
1.46,1.451047811
1.47,1.462538794
1.48,1.47390365
1.49,1.485139251
1.5,1.49624248
1.51,1.507210233
1.52,1.518039419
1.53,1.528726956
1.54,1.539269779
1.55,1.549664834
1.56,1.559909084
1.57,1.569999502
1.58,1.579933081
1.59,1.589706828
1.6,1.599317765
1.61,1.608762931
1.62,1.618039384
1.63,1.627144198
1.64,1.636074465
1.65,1.644827297
1.66,1.653399823
1.67,1.661789194
1.68,1.66999258
1.69,1.67800717
1.7,1.685830178
1.71,1.693458835
1.72,1.700890398
1.73,1.708122143
1.74,1.715151371
1.75,1.721975407
1.76,1.728591598
1.77,1.734997317
1.78,1.74118996
1.79,1.74716695
1.8,1.752925736
1.81,1.75846379
1.82,1.763778615
1.83,1.768867737
1.84,1.773728713
1.85,1.778359126
1.86,1.782756587
1.87,1.786918737
1.88,1.790843245
1.89,1.794527812
1.9,1.797970167
1.91,1.801168069
1.92,1.804119309
1.93,1.806821711
1.94,1.809273127
1.95,1.811471444
1.96,1.813414581
1.97,1.815100488
1.98,1.816527151
1.99,1.817692589
2,1.818594854
2.01,1.819232032
2.02,1.819602247
2.03,1.819703655
2.04,1.819534448
2.05,1.819092856
2.06,1.818377143
2.07,1.81738561
2.08,1.816116597
2.09,1.814568479
2.1,1.81273967
2.11,1.810628621
2.12,1.808233821
2.13,1.805553799
2.14,1.802587124
2.15,1.7993324
2.16,1.795788275
2.17,1.791953435
2.18,1.787826606
2.19,1.783406554
2.2,1.778692088
2.21,1.773682056
2.22,1.768375348
2.23,1.762770896
2.24,1.756867672
2.25,1.750664693
2.26,1.744161016
2.27,1.737355742
2.28,1.730248015
2.29,1.72283702
2.3,1.715121988
2.31,1.707102192
2.32,1.69877695
2.33,1.690145623
2.34,1.681207616
2.35,1.671962379
2.36,1.662409407
2.37,1.65254824
2.38,1.642378461
2.39,1.6318997
2.4,1.621111633
2.41,1.61001398
2.42,1.598606507
2.43,1.586889026
2.44,1.574861396
2.45,1.56252352
2.46,1.54987535
2.47,1.536916882
2.48,1.523648159
2.49,1.510069273
2.5,1.49618036
2.51,1.481981604
2.52,1.467473237
2.53,1.452655535
2.54,1.437528825
2.55,1.422093479
2.56,1.406349917
2.57,1.390298606
2.58,1.373940061
2.59,1.357274845
2.6,1.340303567
2.61,1.323026884
2.62,1.305445503
2.63,1.287560176
2.64,1.269371704
2.65,1.250880934
2.66,1.232088765
2.67,1.212996138
2.68,1.193604047
2.69,1.173913531
2.7,1.153925677
2.71,1.133641619
2.72,1.113062542
2.73,1.092189674
2.74,1.071024294
2.75,1.049567728
2.76,1.027821349
2.77,1.005786577
2.78,0.98346488
2.79,0.960857774
2.8,0.93796682
2.81,0.91479363
2.82,0.891339859
2.83,0.867607211
2.84,0.843597438
2.85,0.819312335
2.86,0.794753748
2.87,0.769923566
2.88,0.744823727
2.89,0.719456213
2.9,0.693823055
2.91,0.667926326
2.92,0.641768148
2.93,0.615350687
2.94,0.588676155
2.95,0.56174681
2.96,0.534564953
2.97,0.507132932
2.98,0.479453139
2.99,0.451528009
3,0.423360024
3.01,0.394951708
3.02,0.36630563
3.03,0.337424402
3.04,0.308310678
3.05,0.278967159
3.06,0.249396584
3.07,0.219601739
3.08,0.18958545
3.09,0.159350584
3.1,0.128900054
3.11,0.098236809
3.12,0.067363844
3.13,0.036284193
3.14,0.00500093
3.15,-0.026482829
3.16,-0.05816393
3.17,-0.090039177
3.18,-0.122105336
3.19,-0.154359134
3.2,-0.186797259
3.21,-0.21941636
3.22,-0.252213048
3.23,-0.285183897
3.24,-0.318325444
3.25,-0.351634187
3.26,-0.38510659
3.27,-0.418739079
3.28,-0.452528045
3.29,-0.486469842
3.3,-0.520560791
3.31,-0.554797177
3.32,-0.58917525
3.33,-0.62369123
3.34,-0.658341298
3.35,-0.693121605
3.36,-0.72802827
3.37,-0.763057378
3.38,-0.798204984
3.39,-0.83346711
3.4,-0.868839747
3.41,-0.904318857
3.42,-0.939900373
3.43,-0.975580194
3.44,-1.011354195
3.45,-1.047218219
3.46,-1.083168082
3.47,-1.119199574
3.48,-1.155308455
3.49,-1.19149046
3.5,-1.227741297
3.51,-1.264056649
3.52,-1.300432174
3.53,-1.336863505
3.54,-1.37334625
3.55,-1.409875994
3.56,-1.4464483
3.57,-1.483058706
3.58,-1.519702731
3.59,-1.556375869
3.6,-1.593073596
3.61,-1.629791365
3.62,-1.666524612
3.63,-1.70326875
3.64,-1.740019176
3.65,-1.776771268
3.66,-1.813520385
3.67,-1.850261871
3.68,-1.886991051
3.69,-1.923703236
3.7,-1.960393721
3.71,-1.997057786
3.72,-2.033690695
3.73,-2.070287701
3.74,-2.106844043
3.75,-2.143354945
3.76,-2.179815623
3.77,-2.21622128
3.78,-2.252567106
3.79,-2.288848284
3.8,-2.325059986
3.81,-2.361197374
3.82,-2.397255604
3.83,-2.433229823
3.84,-2.469115169
3.85,-2.504906778
3.86,-2.540599775
3.87,-2.576189282
3.88,-2.611670417
3.89,-2.647038294
3.9,-2.682288021
3.91,-2.717414705
3.92,-2.752413452
3.93,-2.787279363
3.94,-2.822007542
3.95,-2.85659309
3.96,-2.891031109
3.97,-2.925316702
3.98,-2.959444973
3.99,-2.99341103
4,-3.027209981
4.01,-3.060836941
4.02,-3.094287026
4.03,-3.127555358
4.04,-3.160637065
4.05,-3.19352728
4.06,-3.226221144
4.07,-3.258713803
4.08,-3.291000414
4.09,-3.32307614
4.1,-3.354936155
4.11,-3.386575642
4.12,-3.417989795
4.13,-3.449173819
4.14,-3.480122931
4.15,-3.510832359
4.16,-3.541297348
4.17,-3.571513152
4.18,-3.601475043
4.19,-3.631178307
4.2,-3.660618244
4.21,-3.689790173
4.22,-3.718689429
4.23,-3.747311364
4.24,-3.775651348
4.25,-3.803704772
4.26,-3.831467045
4.27,-3.858933596
4.28,-3.886099875
4.29,-3.912961355
4.3,-3.939513528
4.31,-3.965751912
4.32,-3.991672046
4.33,-4.017269494
4.34,-4.042539845
4.35,-4.067478712
4.36,-4.092081736
4.37,-4.116344582
4.38,-4.140262943
4.39,-4.163832541
4.4,-4.187049125
4.41,-4.209908473
4.42,-4.232406393
4.43,-4.254538723
4.44,-4.276301332
4.45,-4.29769012
4.46,-4.318701019
4.47,-4.339329995
4.48,-4.359573045
4.49,-4.379426201
4.5,-4.398885529
4.51,-4.417947132
4.52,-4.436607144
4.53,-4.45486174
4.54,-4.472707128
4.55,-4.490139556
4.56,-4.507155309
4.57,-4.523750709
4.58,-4.539922119
4.59,-4.555665941
4.6,-4.570978617
4.61,-4.585856628
4.62,-4.6002965
4.63,-4.614294796
4.64,-4.627848126
4.65,-4.64095314
4.66,-4.653606532
4.67,-4.66580504
4.68,-4.677545447
4.69,-4.688824579
4.7,-4.699639311
4.71,-4.709986559
4.72,-4.719863291
4.73,-4.729266519
4.74,-4.738193302
4.75,-4.746640748
4.76,-4.754606013
4.77,-4.762086304
4.78,-4.769078874
4.79,-4.775581028
4.8,-4.781590122
4.81,-4.787103562
4.82,-4.792118804
4.83,-4.796633358
4.84,-4.800644785
4.85,-4.804150699
4.86,-4.807148767
4.87,-4.80963671
4.88,-4.811612302
4.89,-4.813073371
4.9,-4.814017802
4.91,-4.814443533
4.92,-4.814348559
4.93,-4.813730931
4.94,-4.812588754
4.95,-4.810920194
4.96,-4.808723469
4.97,-4.80599686
4.98,-4.802738701
4.99,-4.798947388
5,-4.794621373
5.01,-4.789759169
5.02,-4.784359346
5.03,-4.778420536
5.04,-4.771941429
5.05,-4.764920777
5.06,-4.75735739
5.07,-4.749250143
5.08,-4.740597968
5.09,-4.731399862
5.1,-4.72165488
5.11,-4.711362142
5.12,-4.70052083
5.13,-4.689130188
5.14,-4.677189522
5.15,-4.664698204
5.16,-4.651655665
5.17,-4.638061403
5.18,-4.623914979
5.19,-4.609216019
5.2,-4.59396421
5.21,-4.578159307
5.22,-4.561801127
5.23,-4.544889555
5.24,-4.527424538
5.25,-4.50940609
5.26,-4.49083429
5.27,-4.471709282
5.28,-4.452031277
5.29,-4.43180055
5.3,-4.411017444
5.31,-4.389682366
5.32,-4.367795793
5.33,-4.345358263
5.34,-4.322370385
5.35,-4.298832834
5.36,-4.274746349
5.37,-4.250111738
5.38,-4.224929877
5.39,-4.199201705
5.4,-4.172928233
5.41,-4.146110534
5.42,-4.118749753
5.43,-4.090847098
5.44,-4.062403846
5.45,-4.033421342
5.46,-4.003900997
5.47,-3.97384429
5.48,-3.943252767
5.49,-3.91212804
5.5,-3.880471791
5.51,-3.848285765
5.52,-3.815571779
5.53,-3.782331714
5.54,-3.748567518
5.55,-3.714281208
5.56,-3.679474866
5.57,-3.644150641
5.58,-3.608310751
5.59,-3.571957478
5.6,-3.535093172
5.61,-3.497720249
5.62,-3.459841192
5.63,-3.421458548
5.64,-3.382574934
5.65,-3.343193031
5.66,-3.303315584
5.67,-3.262945406
5.68,-3.222085375
5.69,-3.180738435
5.7,-3.138907593
5.71,-3.096595923
5.72,-3.053806564
5.73,-3.010542717
5.74,-2.966807651
5.75,-2.922604696
5.76,-2.877937247
5.77,-2.832808763
5.78,-2.787222767
5.79,-2.741182843
5.8,-2.694692641
5.81,-2.64775587
5.82,-2.600376305
5.83,-2.552557781
5.84,-2.504304194
5.85,-2.455619504
5.86,-2.406507731
5.87,-2.356972955
5.88,-2.307019317
5.89,-2.256651019
5.9,-2.205872322
5.91,-2.154687548
5.92,-2.103101075
5.93,-2.051117343
5.94,-1.998740849
5.95,-1.945976148
5.96,-1.892827854
5.97,-1.839300635
5.98,-1.78539922
5.99,-1.731128392
6,-1.676492989
6.01,-1.621497908
6.02,-1.566148098
6.03,-1.510448565
6.04,-1.454404368
6.05,-1.398020619
6.06,-1.341302486
6.07,-1.284255187
6.08,-1.226883995
6.09,-1.169194233
6.1,-1.111191276
6.11,-1.052880551
6.12,-0.994267533
6.13,-0.93535775
6.14,-0.876156777
6.15,-0.816670239
6.16,-0.75690381
6.17,-0.696863209
6.18,-0.636554206
6.19,-0.575982615
6.2,-0.515154297
6.21,-0.45407516
6.22,-0.392751153
6.23,-0.331188275
6.24,-0.269392564
6.25,-0.207370103
6.26,-0.14512702
6.27,-0.082669481
6.28,-0.020003695
6.29,0.042864086
6.3,0.105927573
6.31,0.169180436
6.32,0.232616305
6.33,0.296228775
6.34,0.360011399
6.35,0.423957696
6.36,0.488061149
6.37,0.552315202
6.38,0.616713268
6.39,0.681248723
6.4,0.745914911
6.41,0.810705142
6.42,0.875612693
6.43,0.940630812
6.44,1.005752713
6.45,1.070971583
6.46,1.136280577
6.47,1.201672822
6.48,1.267141418
6.49,1.332679436
6.5,1.398279923
6.51,1.463935896
6.52,1.529640352
6.53,1.59538626
6.54,1.661166566
6.55,1.726974195
6.56,1.792802047
6.57,1.858643004
6.58,1.924489925
6.59,1.990335649
6.6,2.056172999
6.61,2.121994777
6.62,2.187793767
6.63,2.25356274
6.64,2.319294447
6.65,2.384981626
6.66,2.450617
6.67,2.516193281
6.68,2.581703164
6.69,2.647139335
6.7,2.712494468
6.71,2.777761228
6.72,2.842932269
6.73,2.908000237
6.74,2.972957769
6.75,3.037797498
6.76,3.102512048
6.77,3.167094038
6.78,3.231536085
6.79,3.295830798
6.8,3.359970788
6.81,3.423948659
6.82,3.487757019
6.83,3.551388471
6.84,3.614835621
6.85,3.678091077
6.86,3.741147447
6.87,3.803997343
6.88,3.866633381
6.89,3.929048183
6.9,3.991234374
6.91,4.053184588
6.92,4.114891463
6.93,4.176347649
6.94,4.237545803
6.95,4.298478591
6.96,4.359138691
6.97,4.419518793
6.98,4.479611598
6.99,4.539409821
7,4.598906191
7.01,4.658093452
7.02,4.716964365
7.03,4.775511705
7.04,4.833728266
7.05,4.891606862
7.06,4.949140323
7.07,5.006321503
7.08,5.063143272
7.09,5.119598527
7.1,5.175680185
7.11,5.231381186
7.12,5.286694495
7.13,5.341613104
7.14,5.396130028
7.15,5.45023831
7.16,5.503931023
7.17,5.557201266
7.18,5.610042168
7.19,5.662446889
7.2,5.71440862
7.21,5.765920582
7.22,5.816976032
7.23,5.867568259
7.24,5.917690586
7.25,5.967336373
7.26,6.016499014
7.27,6.065171941
7.28,6.113348624
7.29,6.161022571
7.3,6.208187331
7.31,6.25483649
7.32,6.300963679
7.33,6.346562569
7.34,6.391626871
7.35,6.436150345
7.36,6.48012679
7.37,6.523550054
7.38,6.566414028
7.39,6.608712651
7.4,6.650439909
7.41,6.691589837
7.42,6.732156517
7.43,6.772134084
7.44,6.81151672
7.45,6.85029866
7.46,6.888474191
7.47,6.926037653
7.48,6.962983439
7.49,6.999305995
7.5,7.034999826
7.51,7.070059488
7.52,7.104479597
7.53,7.138254824
7.54,7.171379899
7.55,7.20384961
7.56,7.235658806
7.57,7.266802395
7.58,7.297275344
7.59,7.327072684
7.6,7.356189507
7.61,7.384620969
7.62,7.412362288
7.63,7.439408746
7.64,7.465755692
7.65,7.491398538
7.66,7.516332763
7.67,7.540553915
7.68,7.564057606
7.69,7.586839518
7.7,7.608895401
7.71,7.630221075
7.72,7.65081243
7.73,7.670665426
7.74,7.689776094
7.75,7.708140538
7.76,7.725754933
7.77,7.742615527
7.78,7.758718642
7.79,7.774060674
7.8,7.788638094
7.81,7.802447448
7.82,7.815485356
7.83,7.827748518
7.84,7.839233707
7.85,7.849937775
7.86,7.859857653
7.87,7.868990348
7.88,7.877332946
7.89,7.884882615
7.9,7.891636601
7.91,7.897592228
7.92,7.902746906
7.93,7.907098122
7.94,7.910643445
7.95,7.913380529
7.96,7.915307108
7.97,7.916420998
7.98,7.916720102
7.99,7.916202404
8,7.914865973
8.01,7.912708962
8.02,7.909729611
8.03,7.905926242
8.04,7.901297265
8.05,7.895841177
8.06,7.889556558
8.07,7.882442079
8.08,7.874496493
8.09,7.865718646
8.1,7.856107468
8.11,7.845661977
8.12,7.834381282
8.13,7.822264577
8.14,7.809311148
8.15,7.795520368
8.16,7.780891701
8.17,7.7654247
8.18,7.749119006
8.19,7.731974353
8.2,7.713990565
8.21,7.695167554
8.22,7.675505324
8.23,7.655003972
8.24,7.633663683
8.25,7.611484734
8.26,7.588467496
8.27,7.564612427
8.28,7.53992008
8.29,7.514391099
8.3,7.48802622
8.31,7.460826271
8.32,7.432792171
8.33,7.403924934
8.34,7.374225662
8.35,7.343695554
8.36,7.312335899
8.37,7.280148078
8.38,7.247133566
8.39,7.21329393
8.4,7.178630828
8.41,7.143146013
8.42,7.10684133
8.43,7.069718715
8.44,7.031780198
8.45,6.993027901
8.46,6.953464039
8.47,6.913090918
8.48,6.871910938
8.49,6.82992659
8.5,6.787140457
8.51,6.743555216
8.52,6.699173633
8.53,6.653998569
8.54,6.608032974
8.55,6.561279891
8.56,6.513742454
8.57,6.465423889
8.58,6.416327512
8.59,6.36645673
8.6,6.315815042
8.61,6.264406035
8.62,6.21223339
8.63,6.159300874
8.64,6.105612347
8.65,6.051171757
8.66,5.995983143
8.67,5.94005063
8.68,5.883378434
8.69,5.825970861
8.7,5.767832302
8.71,5.708967237
8.72,5.649380236
8.73,5.589075952
8.74,5.528059129
8.75,5.466334595
8.76,5.403907266
8.77,5.340782143
8.78,5.276964311
8.79,5.212458944
8.8,5.147271297
8.81,5.081406712
8.82,5.014870612
8.83,4.947668507
8.84,4.879805987
8.85,4.811288726
8.86,4.742122481
8.87,4.672313089
8.88,4.601866469
8.89,4.53078862
8.9,4.459085622
8.91,4.386763636
8.92,4.3138289
8.93,4.24028773
8.94,4.166146524
8.95,4.091411753
8.96,4.016089969
8.97,3.940187798
8.98,3.863711943
8.99,3.786669182
9,3.709066367
9.01,3.630910426
9.02,3.552208358
9.03,3.472967238
9.04,3.393194211
9.05,3.312896493
9.06,3.232081374
9.07,3.150756213
9.08,3.068928436
9.09,2.986605543
9.1,2.903795097
9.11,2.820504734
9.12,2.736742152
9.13,2.65251512
9.14,2.567831467
9.15,2.482699092
9.16,2.397125955
9.17,2.311120081
9.18,2.224689556
9.19,2.137842529
9.2,2.05058721
9.21,1.962931868
9.22,1.874884833
9.23,1.786454493
9.24,1.697649294
9.25,1.60847774
9.26,1.518948389
9.27,1.429069857
9.28,1.338850814
9.29,1.248299982
9.3,1.157426139
9.31,1.066238112
9.32,0.974744781
9.33,0.882955077
9.34,0.790877979
9.35,0.698522515
9.36,0.605897762
9.37,0.513012843
9.38,0.419876926
9.39,0.326499225
9.4,0.232888999
9.41,0.139055549
9.42,0.045008219
9.43,-0.049243606
9.44,-0.143690501
9.45,-0.238323001
9.46,-0.333131601
9.47,-0.428106761
9.48,-0.523238903
9.49,-0.618518414
9.5,-0.713935644
9.51,-0.809480913
9.52,-0.905144505
9.53,-1.000916674
9.54,-1.096787643
9.55,-1.192747604
9.56,-1.288786723
9.57,-1.384895135
9.58,-1.481062949
9.59,-1.577280251
9.6,-1.6735371
9.61,-1.76982353
9.62,-1.866129555
9.63,-1.962445167
9.64,-2.058760335
9.65,-2.155065012
9.66,-2.25134913
9.67,-2.347602604
9.68,-2.443815333
9.69,-2.5399772
9.7,-2.636078076
9.71,-2.732107816
9.72,-2.828056264
9.73,-2.923913253
9.74,-3.019668607
9.75,-3.115312138
9.76,-3.210833653
9.77,-3.306222952
9.78,-3.401469828
9.79,-3.496564071
9.8,-3.591495467
9.81,-3.686253798
9.82,-3.780828846
9.83,-3.875210394
9.84,-3.969388224
9.85,-4.06335212
9.86,-4.157091872
9.87,-4.25059727
9.88,-4.343858111
9.89,-4.436864201
9.9,-4.529605348
9.91,-4.622071375
9.92,-4.714252109
9.93,-4.806137392
9.94,-4.897717076
9.95,-4.988981025
9.96,-5.079919121
9.97,-5.170521257
9.98,-5.260777345
9.99,-5.350677313
